#DataThief plots/Gallagher1947_40trapezoid.jpg Monday 12-Jun-2017 5:39:04 PM
3.3805, 0.1214
5.4091, 0.1926
7.53, 0.2944
10.6395, 0.441
10.7377, 0.4342
13.8273, 0.5532
15.9514, 0.6341
17.9788, 0.7127
21.0218, 0.8194
21.6798, 0.804
24.7747, 0.8885
26.8531, 0.9518
28.8597, 1.0082
32.0062, 1.0731
32.3918, 1.0915
35.3284, 1.1013
37.3413, 1.1178
39.3058, 1.1325
42.3877, 1.1447
42.6582, 1.1232
45.6918, 1.1335
47.6107, 1.1298
49.6293, 1.1095
